temp,time,strain,tensile_strength,yield_strength
420,1,3.857916,237.3462048,190
420,1,3.671666,222.9900846,187
420,1,3.277084,217.0481098,179
420,1,3.81,225.1795732,172
420,12,3.822916,233.2014604,190
420,12,3.93375,238.493468,193
420,12,3.625416,233.3482,191
420,12,4.03375,234.8222222,185
420,24,4.8,299.2351875,238
420,24,4.736666,311.4297444,242
420,24,4.707084,302.5161796,248
470,1,12.72875,415.0026537,273
470,1,8.66875,364.0102469,248
470,1,9.05375,369.0769375,240
470,1,9.952084,382.1124074,292
470,24,7.215,339.4856061,233
470,24,7.639584,359.6001512,271
470,24,8.281666,357.0452362,250
480,12,11.4525,360.5399558,250
480,12,13.015,403.3637932,290
480,12,12.6051072,393.208829,261
480,24,6.781666,397.2971674,220
480,24,7.655416,418.0785091,275
480,24,6.782916,426.0760659,325
460,12,9.51375,401.2898305,316
460,12,8.270834,395.112145,302
480,1,8.846666,322.159455,235
480,1,5.90875,308.0104532,253
480,1,7.812916,327.0555556,250
